equipo_numero;equipo_nombre;integrante1;movimientos1;integrante2;movimientos2;integrante3;movimientos3;integrante4;movimientos4;integrante5;movimientos5;integrante6;movimientos6
1;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
2;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
3;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
4;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
5;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
6;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
7;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
8;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
9;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
10;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
11;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
12;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
13;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
14;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
15;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
16;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
17;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
18;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
19;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
20;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
21;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
22;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
23;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
24;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
25;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
26;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
27;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
28;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
29;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
30;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
31;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
32;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
33;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
34;Alpha;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
35;Omega;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
36;Gamma;pikachu;trueno, rayo;Abra;Kuka, trap;Ditto;colazo;Magikarp;Exhalacion;Squirtle;Ir, Calmar;Ekans;Atacar
prueba